StudentID,StudyHoursPerDay,AttendancePercentage,SleepHours,SocialMediaHours,PreviousExamScore,ParticipationInActivities,InternetUsageHours,FinalExamScore
STU1000,4.55,55.16,6.46,4.45,65.38,0,5.33,76.17
STU1001,2.13,67.71,8.18,6.63,73.14,0,2.27,75.62
STU1002,5.35,81.3,7.34,0.92,64.78,1,8.58,92.98
STU1003,5.69,73.46,6.16,5.19,79.61,0,4.72,92.15
STU1004,0.49,65.24,5.96,3.11,58.07,0,4.84,62.64
STU1005,,64.89,5.02,4.21,45.07,0,4.31,64.39
STU1006,4.23,64.31,7.35,0.53,94.65,0,4.02,100.0
STU1007,3.43,61.81,6.57,5.2,55.93,1,8.09,72.81
STU1008,3.97,100.0,4.15,4.18,56.47,1,7.77,88.85
STU1009,2.46,79.46,6.36,2.94,64.01,1,5.89,72.78
STU1010,5.58,88.3,5.92,3.97,66.01,1,4.78,93.31
STU1011,5.4,67.66,8.89,1.85,59.2,1,6.24,95.9
STU1012,4.12,72.21,4.96,2.13,64.74,1,5.15,96.77
STU1013,6.03,64.3,5.27,2.3,64.4,1,4.62,83.87
STU1014,4.84,35.22,8.33,0.22,67.62,0,5.68,86.05
STU1015,2.45,54.33,8.63,4.29,29.64,0,4.12,73.75
STU1016,4.66,47.84,6.11,4.79,93.21,0,5.5,78.31
STU1017,2.27,41.25,6.24,1.95,62.79,1,5.41,72.25
STU1018,5.58,57.07,7.74,3.52,73.71,0,6.21,90.18
STU1019,3.91,94.87,4.21,2.6,44.33,0,3.76,83.91
STU1020,3.67,74.33,4.77,3.49,57.93,0,6.42,84.59
STU1021,2.77,94.36,6.66,2.06,54.92,0,3.19,87.89
STU1022,6.2,81.16,8.86,1.67,87.05,1,3.85,100.0
STU1023,3.72,86.74,6.48,4.58,56.21,1,3.94,83.79
STU1024,3.23,61.49,7.12,2.9,76.37,0,2.86,79.62
STU1025,3.37,82.86,8.36,6.03,55.24,0,7.03,75.73
STU1026,,85.93,9.53,3.07,58.21,1,3.06,93.52
STU1027,4.66,66.35,6.31,1.61,61.32,1,3.6,93.92
STU1028,4.74,83.39,6.98,4.84,84.26,1,7.51,90.66
STU1029,4.78,83.49,9.19,3.95,36.65,1,3.86,86.93
STU1030,7.85,66.76,5.17,4.09,45.27,0,4.62,93.01
STU1031,3.27,58.16,8.23,4.79,35.79,0,2.98,65.82
STU1032,3.08,57.24,5.78,2.02,48.69,1,6.67,79.59
STU1033,2.54,76.3,7.12,2.81,52.83,1,6.69,77.16
STU1034,5.11,79.91,6.71,2.74,40.78,1,6.48,94.1
STU1035,6.03,63.11,5.85,,53.99,1,6.08,91.31
STU1036,3.79,75.4,5.82,2.6,34.78,1,5.15,83.5
STU1037,2.49,83.56,7.33,5.0,49.73,0,3.95,76.0
STU1038,2.52,84.27,8.19,3.36,83.01,0,3.37,91.5
STU1039,5.17,98.28,6.84,0.98,71.05,1,7.58,100.0
STU1040,5.34,94.15,7.08,0.67,67.81,0,6.53,91.63
STU1041,4.98,59.98,7.69,5.5,49.96,0,3.61,84.58
STU1042,2.8,100.0,5.83,2.86,41.96,1,5.08,83.02
STU1043,4.42,67.04,7.89,2.03,47.91,0,4.4,89.06
STU1044,,90.67,7.98,2.59,64.35,0,2.74,97.56
STU1045,4.39,76.02,10.0,0.78,78.02,0,5.36,94.9
STU1046,5.57,68.82,6.55,5.13,78.54,1,4.17,88.01
STU1047,4.4,47.88,6.45,2.41,74.46,1,3.09,91.0
STU1048,5.22,72.43,7.92,5.05,53.94,1,2.04,89.04
STU1049,4.12,51.61,7.98,3.08,65.37,1,1.87,92.1
STU1050,4.52,89.51,6.36,5.14,60.18,1,4.26,88.05
STU1051,5.14,97.75,6.52,3.39,61.98,0,4.83,98.9
STU1052,1.38,63.05,7.65,4.28,95.56,1,3.25,83.5
STU1053,3.42,79.53,6.01,4.08,38.57,1,6.3,78.5
STU1054,3.15,64.12,6.51,3.93,61.48,0,4.87,73.93
STU1055,2.85,65.57,7.11,3.52,83.18,1,6.15,85.02
STU1056,3.5,86.62,8.2,2.65,43.01,1,4.63,93.59
STU1057,6.69,74.42,6.27,5.87,55.34,0,3.43,88.54
STU1058,2.44,100.0,4.79,1.64,57.06,1,5.23,88.69
STU1059,5.74,67.77,4.7,3.01,61.65,1,2.47,92.41
STU1060,0.97,89.99,5.49,3.02,41.06,0,6.08,68.56
STU1061,3.4,76.46,5.42,3.6,73.93,1,3.13,95.19
STU1062,4.29,86.94,6.81,2.36,74.99,1,6.84,100.0
STU1063,5.06,68.29,5.57,3.47,72.63,1,4.32,91.14
STU1064,5.28,74.26,6.16,2.75,51.94,0,7.13,86.28
STU1065,5.43,73.27,6.07,0.63,66.3,1,2.75,96.34
STU1066,3.37,62.46,6.47,,51.51,0,3.64,76.01
STU1067,3.17,84.93,8.59,1.35,60.01,1,5.76,93.36
STU1068,5.54,84.75,7.79,0.4,97.3,0,7.34,100.0
STU1069,3.66,83.9,7.02,3.21,66.44,1,8.33,90.64
STU1070,1.7,98.05,6.45,3.73,47.19,1,5.08,73.14
STU1071,1.96,96.74,6.48,3.79,67.71,1,8.68,85.9
STU1072,2.34,69.38,7.39,3.85,44.72,0,4.42,71.44
STU1073,4.89,80.6,7.7,0.1,47.01,1,7.2,90.21
STU1074,4.26,65.65,5.91,0.96,49.38,1,3.12,94.79
STU1075,,75.35,7.04,5.96,58.34,1,5.84,93.48
STU1076,3.23,66.0,4.56,1.43,79.05,1,0.32,91.01
STU1077,4.29,99.3,7.25,3.92,73.68,0,2.76,98.42
STU1078,5.13,80.46,7.91,1.97,72.84,1,5.93,100.0
STU1079,3.44,71.73,6.66,3.12,48.52,1,2.38,90.4
STU1080,4.82,92.9,9.18,2.05,56.88,1,5.85,100.0
STU1081,2.81,42.44,5.94,3.84,69.08,1,6.81,65.24
STU1082,3.35,44.79,7.26,3.21,55.58,1,4.0,87.31
STU1083,3.31,86.94,6.96,2.33,60.82,1,3.06,96.19
STU1084,1.85,75.91,6.88,1.42,71.62,1,4.05,82.67
STU1085,4.88,78.76,6.86,3.4,59.77,0,3.07,84.21
STU1086,3.16,55.1,7.13,1.18,68.39,1,4.8,87.59
STU1087,4.02,74.65,8.02,3.64,88.89,0,5.2,89.3
STU1088,4.87,100.0,8.65,6.94,62.42,1,4.39,94.91
STU1089,4.8,87.36,7.0,5.03,82.69,1,8.35,96.19
STU1090,5.2,77.55,7.98,4.08,73.39,1,3.56,93.99
STU1091,3.82,68.41,6.16,2.87,42.99,1,7.78,72.8
STU1092,3.24,69.08,7.92,0.09,48.47,0,2.92,87.82
STU1093,3.86,43.06,6.09,1.02,52.5,0,5.15,73.82
STU1094,0.96,78.86,8.31,4.92,52.18,0,7.37,67.69
STU1095,1.4,87.68,9.65,1.82,63.65,0,7.26,75.1
STU1096,1.62,51.37,6.85,1.95,74.22,1,4.16,76.26
STU1097,2.2,65.08,4.37,2.75,83.83,1,6.11,82.21
STU1098,4.72,57.64,6.34,1.41,69.62,0,5.84,89.6
STU1099,2.37,60.52,8.48,1.16,58.31,1,3.92,79.73
STU1100,3.32,75.8,7.66,2.92,33.77,1,6.23,73.64
STU1101,,43.73,7.3,1.66,66.06,0,8.72,87.81
STU1102,3.36,84.21,8.21,1.89,65.39,0,5.94,91.13
STU1103,5.33,86.31,7.58,1.83,67.74,0,6.13,98.69
STU1104,2.32,71.23,8.46,3.78,96.59,1,6.34,84.79
STU1105,3.63,37.79,8.1,2.65,83.61,0,2.08,84.77
STU1106,2.29,60.05,8.83,2.73,76.78,1,5.92,90.57
STU1107,3.39,93.49,7.43,3.9,50.57,1,2.97,89.24
STU1108,5.51,33.33,8.09,2.79,57.31,1,3.82,77.93
STU1109,0.89,69.79,6.63,2.58,63.58,0,9.32,68.51
STU1110,4.78,57.3,6.28,3.71,53.37,0,4.49,89.78
STU1111,4.43,87.07,9.05,4.0,72.51,0,3.52,87.63
STU1112,2.93,64.87,7.26,2.78,70.35,1,7.31,82.14
STU1113,1.4,81.06,7.97,3.12,48.68,1,3.1,77.43
STU1114,4.13,83.48,7.15,1.83,82.95,1,4.11,99.23
STU1115,3.05,100.0,6.3,1.71,66.53,0,7.5,88.43
STU1116,4.42,71.96,7.01,4.15,39.06,1,5.09,87.49
STU1117,4.04,80.64,8.72,3.67,64.23,1,1.88,94.43
STU1118,6.88,52.72,7.67,3.68,69.22,0,6.09,97.97
STU1119,3.57,92.86,4.95,3.42,79.59,1,4.21,90.84
STU1120,2.16,63.59,6.74,3.07,59.94,0,8.08,68.91
STU1121,4.32,66.59,9.14,4.04,77.42,1,3.79,89.58
STU1122,4.4,74.67,6.74,4.4,67.81,0,7.1,73.59
STU1123,6.45,51.56,4.84,4.37,45.27,1,8.55,81.49
STU1124,5.5,78.43,9.27,2.85,43.77,1,3.3,100.0
STU1125,4.64,89.51,7.82,5.08,81.84,1,4.61,98.55
STU1126,6.63,79.39,6.92,3.34,82.94,1,5.78,100.0
STU1127,1.86,51.17,6.55,3.95,69.84,0,3.29,68.21
STU1128,2.85,73.14,8.3,3.42,87.44,1,5.54,87.93
STU1129,2.33,86.13,6.35,3.37,80.85,1,4.55,91.68
STU1130,3.3,46.83,8.38,1.9,75.25,0,4.51,92.33
STU1131,1.52,58.88,7.65,4.05,51.33,1,5.1,77.64
STU1132,5.14,88.15,7.29,7.27,90.97,0,5.14,94.97
STU1133,3.6,79.05,7.17,2.44,73.04,0,5.33,87.75
STU1134,1.35,81.18,6.79,3.11,59.21,1,3.8,79.48
STU1135,2.17,100.0,8.25,2.33,54.98,0,3.89,82.06
STU1136,4.56,82.03,5.96,2.27,68.85,1,4.76,86.68
STU1137,5.51,84.87,5.05,5.32,39.93,1,4.91,79.02
STU1138,7.59,100.0,7.74,1.99,75.5,1,4.12,100.0
STU1139,9.24,71.79,7.76,2.29,50.7,0,5.65,100.0
STU1140,4.75,63.03,7.58,0.62,70.56,0,1.37,87.9
STU1141,2.22,81.42,7.49,1.86,57.18,1,3.54,85.24
STU1142,0.16,81.58,6.62,0.44,61.03,0,4.44,73.41
STU1143,4.48,67.1,7.94,3.95,53.65,1,3.29,81.43
STU1144,2.54,59.51,6.95,7.2,62.58,0,8.26,61.86
STU1145,3.25,100.0,6.42,2.45,93.34,0,5.04,93.28
STU1146,2.9,79.9,6.63,0.5,85.78,0,5.35,87.59
STU1147,3.75,64.02,9.42,4.35,70.32,0,4.03,89.05
STU1148,5.92,88.74,4.92,1.91,64.62,0,4.97,86.33
STU1149,4.28,73.36,7.6,4.95,77.66,1,2.57,81.43
STU1150,3.71,71.21,4.99,2.58,81.95,0,4.66,85.04
STU1151,2.14,83.43,6.87,2.05,52.55,0,3.13,80.57
STU1152,0.99,55.62,6.48,2.73,63.84,0,4.45,69.81
STU1153,3.12,80.29,4.5,4.14,37.67,1,0.0,75.76
STU1154,3.9,100.0,7.47,2.66,81.85,0,2.74,93.5
STU1155,7.18,81.99,6.54,2.25,95.98,1,7.93,100.0
STU1156,4.23,69.36,4.48,2.7,66.2,1,6.66,81.97
STU1157,5.77,67.39,8.01,1.09,33.12,1,7.64,98.34
STU1158,3.1,68.84,8.72,3.6,74.13,1,7.78,83.1
STU1159,,71.19,8.79,0.32,51.44,0,6.35,79.16
STU1160,2.26,69.33,7.43,2.33,55.05,1,4.09,93.03
STU1161,2.69,88.74,7.06,4.14,74.4,0,2.93,83.86
STU1162,7.83,49.0,8.59,3.45,68.82,0,7.29,98.21
STU1163,2.52,87.93,9.02,3.89,57.68,1,5.13,88.65
STU1164,5.51,69.3,8.36,2.9,55.26,0,9.99,90.02
STU1165,2.37,80.65,5.87,4.75,66.89,1,4.27,80.68
STU1166,5.68,58.1,7.24,4.39,58.86,0,8.95,82.22
STU1167,4.69,94.93,7.53,3.67,48.36,0,4.69,89.79
STU1168,3.72,93.68,4.83,4.39,60.01,1,7.67,80.18
STU1169,3.93,89.39,7.56,4.13,70.09,0,8.39,87.27
STU1170,2.82,52.28,9.73,2.34,62.33,1,2.95,94.82
STU1171,4.8,87.44,7.77,0.98,43.8,1,4.03,100.0
STU1172,3.18,81.07,8.77,3.63,79.84,0,2.93,91.26
STU1173,,50.92,7.22,3.82,23.92,1,2.54,69.46
STU1174,,74.64,6.91,4.64,58.3,0,6.33,65.31
STU1175,4.31,80.47,,1.6,55.7,1,4.61,91.98
STU1176,6.84,83.34,6.02,1.64,67.22,1,5.1,100.0
STU1177,4.29,77.66,5.84,3.69,73.42,0,6.11,92.51
STU1178,3.79,79.37,8.52,2.89,81.9,1,1.29,94.37
STU1179,4.51,97.1,8.65,0.17,54.31,0,7.57,94.34
STU1180,6.35,93.39,5.81,3.56,73.8,1,4.3,100.0
STU1181,4.39,31.99,8.16,0.22,67.94,0,6.06,83.83
STU1182,3.26,70.24,6.9,,39.33,0,6.24,86.21
STU1183,5.99,72.53,7.41,5.03,93.51,1,7.74,98.27
STU1184,4.77,48.72,7.55,5.74,43.42,1,4.79,77.53
STU1185,6.76,76.41,8.19,1.18,71.29,1,0.75,100.0
STU1186,4.33,93.73,7.1,2.51,70.85,0,5.11,98.46
STU1187,1.8,58.7,8.69,3.06,69.13,1,5.4,85.31
STU1188,1.54,80.05,7.37,5.67,57.58,1,2.93,69.83
STU1189,6.97,61.26,7.75,2.26,77.41,0,5.29,97.73
STU1190,,64.92,,2.28,41.59,1,4.28,99.3
STU1191,3.68,97.16,9.59,5.32,64.01,1,2.31,93.56
STU1192,3.31,66.86,7.56,2.44,56.54,1,6.34,80.49
STU1193,6.63,81.93,7.86,4.08,54.84,1,3.87,100.0
STU1194,2.01,46.93,5.07,0.78,71.43,0,4.19,79.08
STU1195,2.39,100.0,6.01,2.74,81.16,0,4.07,85.92
STU1196,5.16,84.04,8.49,0.51,59.85,0,7.47,97.63
STU1197,3.29,72.26,7.34,1.42,76.71,0,4.92,81.96
STU1198,3.99,83.63,4.7,4.26,65.75,1,5.16,80.57
STU1199,3.71,53.85,8.25,2.93,51.61,1,4.12,82.73
STU1200,4.61,92.74,6.35,2.52,61.13,0,5.93,90.88
STU1201,6.53,70.14,8.69,1.88,60.51,0,7.7,91.58
STU1202,4.16,71.94,6.89,2.67,54.55,0,6.3,78.86
STU1203,5.16,67.63,7.25,3.45,71.43,1,6.37,86.33
STU1204,0.31,66.29,8.41,4.47,68.52,0,6.21,68.93
STU1205,3.91,85.42,,0.0,41.14,0,2.24,79.09
STU1206,2.48,78.84,5.81,1.75,40.23,0,3.25,71.54
STU1207,1.81,84.78,6.76,3.24,71.37,0,4.59,70.16
STU1208,2.42,74.87,7.99,2.85,52.77,1,3.55,84.53
STU1209,3.4,82.7,5.4,3.61,69.53,1,2.87,78.33
STU1210,5.65,68.72,5.0,3.4,76.71,1,1.26,96.13
STU1211,1.61,100.0,7.99,2.54,45.94,1,2.31,93.63
STU1212,4.06,51.48,6.28,2.21,43.83,0,4.49,84.32
STU1213,3.13,93.91,6.53,2.63,90.12,1,4.86,86.56
STU1214,3.41,95.52,4.77,4.72,70.27,1,3.41,88.64
STU1215,5.8,62.22,6.19,1.9,58.71,1,5.16,87.75
STU1216,4.97,100.0,6.99,2.91,50.99,0,4.13,87.49
STU1217,6.41,89.93,8.12,3.28,57.34,1,7.18,99.82
STU1218,3.72,89.57,6.07,5.34,47.14,1,4.68,87.73
STU1219,2.75,75.42,8.99,2.55,78.25,0,6.39,88.88
STU1220,3.6,71.74,6.18,4.44,53.35,1,5.41,75.77
STU1221,4.44,71.86,6.18,4.85,81.4,1,2.2,94.35
STU1222,4.32,80.86,8.84,2.9,58.99,1,4.82,82.21
STU1223,2.05,96.02,7.25,2.68,49.35,0,2.53,78.19
STU1224,4.16,77.72,6.34,2.51,58.61,0,4.78,81.35
STU1225,4.41,61.33,6.81,2.62,25.64,0,3.51,77.07
STU1226,8.53,87.37,8.62,,63.19,1,5.76,100.0
STU1227,7.38,88.82,8.76,3.35,62.45,0,2.32,100.0
STU1228,2.46,84.82,6.02,3.35,77.37,0,5.03,81.0
STU1229,3.48,86.18,6.95,1.31,36.71,1,6.14,85.74
STU1230,1.37,70.94,7.11,1.55,82.43,1,6.82,84.92
STU1231,2.94,61.07,5.82,6.22,77.31,1,3.47,77.37
STU1232,4.57,61.98,6.93,,83.78,0,5.04,87.6
STU1233,6.17,50.47,7.01,1.84,64.21,1,5.37,95.71
STU1234,2.69,78.55,8.37,5.15,80.21,1,8.09,86.99
STU1235,2.82,73.75,8.45,3.42,42.93,0,2.04,76.15
STU1236,0.13,68.4,6.6,3.87,75.7,0,3.18,68.65
STU1237,3.71,30.67,6.74,2.79,53.43,0,10.61,71.84
STU1238,2.09,56.29,7.8,2.52,40.23,0,4.45,64.27
STU1239,3.05,91.81,6.3,2.75,48.14,1,1.22,96.85
STU1240,2.42,65.03,7.71,0.93,65.08,0,3.83,75.69
STU1241,3.83,80.41,6.89,2.87,52.64,1,0.0,89.15
STU1242,0.84,54.14,5.84,3.44,70.64,1,5.48,63.82
STU1243,1.36,96.58,5.85,5.78,37.88,0,6.62,76.06
STU1244,7.83,72.84,8.74,3.13,33.09,1,3.18,98.68
STU1245,1.68,79.35,6.81,0.0,85.59,1,4.06,88.7
STU1246,2.03,100.0,8.97,,78.56,0,6.85,86.19
STU1247,7.31,97.75,6.38,7.11,49.26,1,1.5,99.1
STU1248,9.23,70.4,7.35,4.3,64.96,1,2.36,100.0
STU1249,,66.1,9.87,1.78,80.29,0,4.54,84.07
STU1250,3.34,70.12,5.73,3.89,71.29,0,3.5,62.61
STU1251,4.61,82.65,4.72,1.89,67.22,0,4.41,89.9
STU1252,7.11,73.42,8.54,0.97,81.43,1,2.47,100.0
STU1253,2.22,69.07,6.01,2.48,54.04,0,5.43,78.4
STU1254,3.56,97.01,6.98,3.14,65.47,0,4.7,95.57
STU1255,5.4,73.29,6.3,0.19,64.73,1,6.1,96.98
STU1256,4.78,100.0,7.32,1.28,60.91,1,5.4,100.0
STU1257,3.32,76.36,5.86,3.02,59.15,1,5.41,77.48
STU1258,3.76,100.0,6.78,2.39,66.09,1,2.11,100.0
STU1259,,80.36,7.54,3.59,65.52,1,5.99,75.88
STU1260,3.57,89.44,5.79,1.18,49.27,0,4.34,80.14
STU1261,3.52,64.13,6.16,4.07,77.03,0,4.67,79.2
STU1262,4.42,62.19,6.58,1.22,50.35,1,7.1,92.43
STU1263,3.0,81.9,5.29,5.46,61.73,0,3.56,76.71
STU1264,4.85,89.83,6.49,0.43,60.57,1,7.7,100.0
STU1265,,75.6,7.14,1.36,70.37,1,7.89,95.28
STU1266,4.28,55.7,6.52,3.63,33.21,0,6.51,76.77
STU1267,4.63,54.6,6.67,5.5,78.36,1,3.04,82.18
STU1268,4.1,53.59,6.98,3.47,54.85,0,0.63,81.81
STU1269,4.0,48.49,6.21,3.84,83.3,1,7.16,82.74
STU1270,2.7,76.64,7.83,3.03,57.83,1,5.22,86.55
STU1271,4.57,91.88,8.72,1.46,64.27,1,3.51,100.0
STU1272,3.82,74.8,6.44,2.26,93.71,1,7.35,89.44
STU1273,7.77,41.09,7.58,1.18,60.84,0,3.28,100.0
STU1274,6.83,72.14,6.71,1.08,83.58,0,4.15,100.0
STU1275,4.69,72.56,7.44,3.6,65.59,1,6.05,86.98
STU1276,2.63,100.0,8.88,1.32,71.23,1,2.77,89.5
STU1277,2.0,53.14,7.61,3.48,66.05,0,4.78,74.34
STU1278,6.14,69.14,4.87,1.05,77.72,0,7.18,93.0
STU1279,4.47,100.0,7.54,3.44,54.72,1,5.42,93.76
STU1280,4.86,81.75,8.48,2.27,50.24,1,7.49,95.39
STU1281,0.86,83.45,6.73,5.11,55.42,1,7.27,66.95
STU1282,5.67,76.72,8.19,3.49,66.5,1,5.02,96.08
STU1283,4.82,79.95,6.17,4.85,61.69,1,0.33,91.08
STU1284,2.0,86.66,5.22,1.87,75.65,1,2.79,94.43
STU1285,3.15,62.86,7.17,3.08,84.57,1,6.53,85.57
STU1286,4.47,88.17,4.89,1.53,50.36,1,1.9,87.0
STU1287,4.09,54.4,6.71,2.38,53.99,1,4.35,77.03
STU1288,3.47,79.93,8.54,2.61,43.46,0,5.68,82.89
STU1289,3.81,77.68,4.71,1.91,95.46,0,7.94,82.68
STU1290,3.55,65.76,5.46,1.18,69.57,1,3.85,80.09
STU1291,4.27,74.66,5.76,0.88,72.2,1,3.71,98.09
STU1292,6.65,65.66,6.92,0.0,44.9,1,4.9,100.0
STU1293,0.0,58.92,6.56,1.42,64.98,0,5.7,64.64
STU1294,3.57,69.7,8.68,3.94,72.64,0,4.69,86.26
STU1295,4.32,58.44,8.15,0.6,61.21,1,7.1,90.99
STU1296,4.53,79.84,7.59,0.95,81.14,0,3.4,100.0
