StudentID,StudyHoursPerDay,AttendancePercentage,SleepHours,SocialMediaHours,PreviousExamScore,ParticipationInActivities,InternetUsageHours,FinalExamScore
STU1297,3.33,57.75,7.17,5.69,99.68,0,5.24,83.58
STU1298,0.84,85.68,7.47,2.05,50.79,0,5.89,60.49
STU1299,4.59,57.28,5.97,,49.67,1,4.2,80.45
STU1300,7.11,66.51,8.03,3.96,51.83,1,6.68,97.75
STU1301,1.24,65.63,5.67,3.99,89.09,0,5.3,70.43
STU1302,5.55,94.88,8.0,0.72,80.64,1,6.58,100.0
STU1303,3.41,79.95,8.42,2.65,62.97,0,5.39,89.93
STU1304,3.89,71.82,7.25,0.57,65.55,0,5.75,89.25
STU1305,2.1,82.48,6.79,6.67,52.75,1,3.74,80.96
STU1306,3.4,43.39,7.48,0.61,78.35,1,3.74,93.51
STU1307,6.34,74.35,3.57,1.43,59.3,1,7.45,92.7
STU1308,5.05,100.0,7.36,1.44,61.1,1,6.27,100.0
STU1309,7.12,76.99,6.86,0.76,74.13,0,2.95,92.62
STU1310,6.12,76.02,6.94,5.03,62.18,0,5.36,87.81
STU1311,4.79,83.22,7.85,6.63,61.48,1,0.25,84.49
STU1312,7.14,88.43,6.91,2.29,65.16,0,3.85,100.0
STU1313,4.79,45.04,5.63,1.02,76.93,1,6.92,88.44
STU1314,5.49,49.77,6.83,0.0,89.7,0,4.75,100.0
STU1315,3.47,78.15,7.08,2.63,73.78,1,5.24,96.98
STU1316,4.12,64.28,7.14,2.53,77.05,0,0.0,90.85
STU1317,2.74,94.68,,2.02,62.0,0,4.22,98.61
STU1318,5.78,70.27,8.25,3.33,54.38,1,5.68,94.64
STU1319,1.88,45.98,5.7,,74.81,0,5.93,60.91
STU1320,5.41,55.98,7.21,3.48,67.57,0,6.92,82.07
STU1321,3.66,33.75,8.55,2.53,43.66,1,4.58,74.15
STU1322,6.11,71.49,4.92,1.35,60.08,0,4.67,95.65
STU1323,,72.17,7.22,4.0,63.76,0,2.34,85.77
STU1324,7.28,68.63,6.3,3.02,57.34,0,4.59,93.58
STU1325,5.32,91.18,6.56,4.33,87.23,1,2.48,100.0
STU1326,1.17,92.98,,4.19,72.2,0,1.3,76.26
STU1327,3.88,72.44,6.8,0.87,85.6,0,2.83,98.49
STU1328,1.89,42.98,9.21,0.85,68.95,0,8.02,77.76
STU1329,3.07,84.26,5.48,1.87,66.22,1,4.46,93.77
STU1330,6.72,83.33,5.6,1.42,50.95,1,5.44,98.32
STU1331,5.15,79.64,5.44,4.13,65.18,0,3.97,93.59
STU1332,2.74,89.72,9.07,3.53,65.2,1,1.42,85.39
STU1333,2.18,57.53,6.45,4.65,44.49,1,6.87,59.74
STU1334,4.06,100.0,6.97,3.59,56.91,1,0.66,89.74
STU1335,,60.61,6.52,3.31,60.15,0,3.89,71.07
STU1336,2.79,86.24,5.87,,71.2,1,4.89,88.75
STU1337,4.56,49.69,6.72,3.7,71.92,0,5.46,77.69
STU1338,6.08,61.05,9.95,3.1,56.28,0,3.55,91.68
STU1339,5.1,97.75,8.67,5.22,72.03,0,1.32,97.11
STU1340,0.0,71.09,5.98,3.17,62.27,0,3.4,69.24
STU1341,4.55,87.6,7.78,2.54,21.96,1,3.5,85.72
STU1342,4.13,78.55,6.0,1.74,57.73,0,3.45,84.77
STU1343,4.75,73.43,4.87,4.05,81.18,1,6.94,81.56
STU1344,6.91,95.46,8.22,4.86,39.77,0,2.57,94.34
STU1345,0.29,71.45,8.39,2.92,66.69,1,5.6,80.38
STU1346,2.94,48.29,8.26,4.96,88.78,0,5.32,77.6
STU1347,5.06,62.95,6.44,0.04,53.59,0,6.92,84.12
STU1348,1.15,83.27,6.8,2.92,65.03,1,4.73,85.23
STU1349,,80.93,7.9,2.94,45.44,0,6.58,90.97
STU1350,4.66,51.49,7.47,1.91,89.41,1,4.66,100.0
STU1351,5.52,64.13,6.53,6.58,63.75,1,5.87,90.72
STU1352,2.97,66.27,5.06,2.9,65.7,1,1.99,82.48
STU1353,5.46,69.52,7.14,2.39,85.31,1,0.0,96.04
STU1354,5.92,54.36,8.29,3.04,74.92,0,5.76,100.0
STU1355,,65.57,5.56,0.0,51.87,0,5.86,86.96
STU1356,4.42,64.07,7.77,1.86,55.29,1,5.95,86.8
STU1357,4.49,86.57,7.4,4.47,72.42,0,3.95,95.19
STU1358,2.45,87.14,7.9,2.06,55.64,0,7.98,84.16
STU1359,3.73,72.81,8.05,1.76,33.24,0,4.08,88.05
STU1360,3.73,69.12,6.17,4.96,64.2,1,5.84,76.89
STU1361,4.69,77.1,5.06,5.01,42.8,0,6.19,77.6
STU1362,5.8,62.75,6.36,3.78,89.24,1,8.44,87.49
STU1363,2.09,57.8,8.07,2.32,67.65,0,4.37,80.43
STU1364,3.77,60.9,6.35,2.64,51.42,0,3.69,78.57
STU1365,6.67,65.48,6.17,1.79,54.52,0,2.0,96.83
STU1366,2.66,57.55,4.81,1.51,36.66,1,8.1,69.12
STU1367,2.52,77.43,9.1,1.43,48.51,1,5.84,83.97
STU1368,4.36,85.95,7.99,2.07,80.24,0,5.91,91.24
STU1369,5.52,51.19,7.92,1.45,98.48,1,11.23,100.0
STU1370,4.02,75.38,8.16,0.65,75.9,1,5.65,100.0
STU1371,6.39,71.7,7.69,3.33,63.62,0,2.4,93.95
STU1372,5.54,80.12,6.71,3.35,58.52,0,4.61,93.62
STU1373,5.52,74.81,6.8,5.55,50.65,1,3.05,90.33
STU1374,5.0,53.2,6.49,2.0,95.9,1,4.21,96.29
STU1375,8.19,56.06,10.0,3.44,62.17,0,4.19,94.21
STU1376,3.63,75.44,7.67,3.47,96.73,1,3.83,88.88
STU1377,0.39,90.43,6.44,2.62,85.9,1,2.21,80.41
STU1378,6.89,41.79,7.56,4.12,38.89,1,8.19,72.29
STU1379,3.18,80.19,5.79,4.16,55.01,1,5.6,86.91
STU1380,4.19,92.84,8.81,3.49,54.96,0,4.55,92.34
STU1381,6.36,72.7,6.21,2.62,63.8,1,6.52,96.13
STU1382,1.12,83.25,7.6,2.46,64.1,1,5.94,68.87
STU1383,1.75,64.45,8.28,0.95,100.0,1,5.55,80.91
STU1384,1.12,73.21,7.46,1.79,48.84,1,6.37,74.74
STU1385,2.57,50.69,7.11,2.07,68.43,1,5.27,89.2
STU1386,4.79,39.83,7.01,1.31,74.25,0,6.34,80.74
STU1387,4.94,89.14,6.93,3.66,64.98,0,6.51,94.54
STU1388,4.5,60.23,6.31,4.79,66.65,1,5.33,80.32
STU1389,1.46,68.17,6.46,1.64,49.33,1,4.56,75.56
STU1390,0.0,54.2,8.78,3.43,66.6,1,8.06,72.64
STU1391,4.1,53.85,6.87,1.45,72.67,1,4.04,87.6
STU1392,3.15,72.39,6.06,2.54,69.91,0,5.78,77.64
STU1393,4.83,64.06,6.38,1.96,73.55,1,5.83,99.04
STU1394,5.26,80.67,8.32,3.9,86.19,0,3.78,98.11
STU1395,4.25,81.79,7.81,1.98,79.05,0,3.38,100.0
STU1396,5.37,79.81,7.67,4.52,66.07,1,4.29,91.15
STU1397,4.41,78.58,6.69,2.63,47.42,0,4.02,92.21
STU1398,4.95,98.67,7.69,2.03,56.0,1,2.08,100.0
STU1399,2.73,58.99,6.23,1.12,61.71,1,3.7,84.61
STU1400,3.68,74.18,6.69,3.38,68.79,0,5.53,83.62
STU1401,4.35,91.99,8.16,4.34,57.83,1,7.53,87.51
STU1402,5.48,93.97,8.05,3.41,50.96,0,6.11,93.07
STU1403,,53.67,5.82,6.36,47.18,0,0.0,66.42
STU1404,4.94,70.31,5.97,5.14,40.23,1,6.28,84.11
STU1405,3.52,95.37,7.13,2.54,61.48,0,3.88,88.65
STU1406,3.79,82.62,9.07,2.52,42.96,1,5.91,80.87
STU1407,5.49,77.93,4.7,3.7,49.99,0,4.97,75.82
STU1408,0.41,71.73,7.33,1.74,59.09,1,4.61,66.36
STU1409,1.67,69.24,5.35,4.75,44.96,1,4.8,70.48
STU1410,1.33,79.32,6.24,3.54,70.7,1,4.96,72.03
STU1411,0.0,71.21,6.56,3.38,76.1,0,7.69,67.97
STU1412,2.78,74.36,6.5,4.03,56.76,1,4.96,79.65
STU1413,5.35,76.18,6.36,5.58,58.44,0,7.17,81.68
STU1414,3.49,64.83,7.01,3.26,73.06,1,6.88,86.12
STU1415,4.36,82.98,6.36,2.83,54.29,1,6.33,89.08
STU1416,5.96,100.0,5.25,5.26,53.26,1,1.43,82.9
STU1417,6.39,48.35,7.94,4.45,82.95,1,7.23,91.27
STU1418,3.88,79.86,7.9,2.52,78.26,0,4.08,94.14
STU1419,,63.6,8.01,3.01,74.02,1,6.43,100.0
STU1420,4.17,83.66,5.15,3.29,78.88,0,3.05,97.9
STU1421,,75.7,7.36,3.54,35.34,0,2.63,67.2
STU1422,2.93,86.43,7.81,0.97,85.31,1,8.95,92.06
STU1423,1.34,92.63,5.76,0.69,70.88,0,3.09,76.33
STU1424,2.4,77.89,7.01,1.67,80.16,0,7.29,91.14
STU1425,3.36,91.98,6.86,1.55,70.81,0,5.24,95.73
STU1426,,39.84,9.21,2.03,65.73,1,4.16,93.97
STU1427,7.1,98.86,9.31,3.95,60.87,0,4.91,100.0
STU1428,1.51,80.63,5.0,2.75,70.51,0,2.4,84.01
STU1429,4.71,91.17,9.99,3.29,60.32,1,4.97,100.0
STU1430,2.13,56.7,5.9,1.16,78.02,0,2.83,85.32
STU1431,4.85,62.54,8.18,2.31,41.2,1,4.21,90.15
STU1432,3.76,77.19,8.16,3.88,56.88,0,6.85,79.88
STU1433,0.7,74.74,5.81,3.89,95.67,0,5.51,78.04
STU1434,5.67,79.25,7.59,1.91,55.61,0,2.04,100.0
STU1435,2.91,91.27,6.87,3.24,61.42,0,6.7,81.06
STU1436,3.04,48.52,7.67,6.3,51.76,0,4.99,64.44
STU1437,2.07,89.61,7.28,2.97,70.04,0,3.92,89.02
STU1438,2.82,75.12,8.44,1.96,53.96,1,6.49,92.86
STU1439,4.77,71.94,7.09,2.74,62.22,1,4.67,87.89
STU1440,3.66,52.93,6.8,3.14,77.73,1,2.67,84.67
STU1441,4.59,82.55,8.32,2.77,54.52,1,8.7,92.14
STU1442,4.65,38.79,7.7,2.95,76.83,0,4.97,85.24
STU1443,6.38,84.73,7.88,0.83,77.33,0,4.84,100.0
STU1444,3.38,52.62,6.2,1.56,80.82,1,4.19,95.9
STU1445,1.34,75.8,5.75,,67.11,1,7.36,77.14
STU1446,5.92,73.21,6.32,2.75,100.0,0,3.95,100.0
STU1447,3.4,92.54,6.26,2.15,80.82,1,1.91,100.0
STU1448,6.01,72.32,7.94,2.73,69.87,0,3.64,94.97
STU1449,4.69,64.59,8.17,3.09,51.86,0,7.65,81.76
STU1450,,67.4,6.81,4.33,63.54,1,6.66,75.09
STU1451,4.63,94.09,8.72,2.85,86.39,1,4.49,100.0
STU1452,7.51,83.04,8.64,3.6,90.64,1,7.75,100.0
STU1453,7.74,69.22,7.29,2.19,87.17,1,6.5,100.0
STU1454,4.12,71.45,6.01,3.86,76.78,1,4.47,90.41
STU1455,4.29,51.49,8.89,3.56,46.17,1,4.67,80.63
STU1456,5.94,80.83,6.93,4.3,72.31,1,5.66,96.31
STU1457,2.48,48.6,7.15,4.07,46.38,1,3.34,74.99
STU1458,4.6,86.28,6.59,3.88,42.69,1,5.01,81.21
STU1459,3.95,76.93,5.93,2.85,68.59,0,5.62,85.65
STU1460,4.57,100.0,5.24,3.37,72.85,1,1.63,100.0
STU1461,2.5,58.5,7.76,4.6,78.55,0,4.62,67.25
STU1462,1.14,73.46,6.06,2.02,72.46,1,4.39,82.54
STU1463,0.27,100.0,10.0,2.06,72.97,1,7.06,77.55
STU1464,1.99,92.87,5.7,3.27,50.23,1,1.31,81.48
STU1465,3.17,64.56,5.49,3.62,63.43,0,4.24,70.21
STU1466,3.47,78.36,7.61,1.76,42.39,1,4.04,93.82
STU1467,7.49,75.03,8.84,2.89,34.95,1,6.92,92.55
STU1468,5.99,79.23,,2.86,76.11,1,4.91,92.93
STU1469,2.27,64.52,7.69,0.0,53.7,0,8.59,77.79
STU1470,4.63,73.66,4.79,2.67,78.09,1,6.32,88.24
STU1471,3.27,51.03,6.19,2.76,81.63,1,4.18,75.82
STU1472,3.49,77.03,5.71,2.76,55.71,0,5.48,82.46
STU1473,4.33,81.75,4.73,5.12,73.85,1,4.29,76.84
STU1474,5.11,71.59,7.14,1.18,55.08,1,6.72,87.8
STU1475,3.39,50.77,4.31,1.76,37.31,0,2.34,68.33
STU1476,5.91,89.83,5.41,0.0,66.85,1,3.35,100.0
STU1477,1.94,80.47,6.36,2.28,57.94,1,5.91,86.25
STU1478,4.01,64.11,6.0,2.41,58.4,1,7.45,87.97
STU1479,8.68,70.79,7.48,2.24,94.63,1,0.6,100.0
STU1480,4.4,52.49,7.37,4.66,42.11,0,7.75,59.26
STU1481,6.58,59.62,8.07,4.29,70.74,0,4.72,94.81
STU1482,4.16,66.93,7.9,3.12,50.08,0,1.23,92.23
STU1483,5.05,93.43,8.37,2.44,78.62,1,0.0,100.0
STU1484,3.9,65.41,7.0,4.54,69.48,0,1.94,85.19
STU1485,3.69,84.6,7.36,2.97,70.69,0,4.96,82.4
STU1486,2.6,66.93,7.61,1.77,50.83,1,4.87,78.67
STU1487,4.77,78.72,7.17,0.43,53.52,0,6.27,100.0
STU1488,2.47,72.88,6.52,2.34,78.91,0,3.9,75.85
STU1489,5.2,88.1,6.6,4.13,91.56,0,2.78,92.67
STU1490,5.95,66.98,6.02,6.41,72.2,1,4.17,93.71
STU1491,4.66,51.41,7.51,3.09,51.54,1,5.07,81.13
STU1492,3.48,54.27,6.89,1.85,70.08,0,5.46,74.97
STU1493,4.82,67.02,6.2,1.22,100.0,0,3.42,100.0
STU1494,3.44,56.26,6.21,3.83,66.54,1,6.8,80.19
STU1495,5.68,81.15,5.55,0.35,86.93,1,3.76,100.0
STU1496,0.7,68.01,8.17,3.83,53.9,0,3.26,63.09
STU1497,3.4,100.0,7.09,4.23,64.37,1,3.92,100.0
STU1498,0.42,48.93,5.96,3.65,74.29,1,7.15,64.62
STU1499,1.31,78.05,7.97,2.67,70.96,0,4.73,85.44
STU1500,6.45,58.08,6.33,3.85,53.5,1,3.61,95.28
STU1501,5.61,67.6,5.31,3.26,52.86,1,6.85,83.97
STU1502,2.7,77.12,8.23,1.83,79.82,1,9.29,85.38
STU1503,1.3,40.12,6.36,5.78,82.87,0,5.42,69.58
STU1504,0.0,78.55,6.51,2.47,87.68,1,7.47,83.59
STU1505,3.02,100.0,,4.16,92.06,0,7.07,80.15
STU1506,8.36,68.2,8.37,0.0,67.02,0,3.79,100.0
STU1507,4.78,78.9,7.02,4.91,60.33,0,5.05,84.14
STU1508,2.99,90.37,5.56,5.2,85.26,1,2.43,83.24
STU1509,4.84,72.54,7.65,3.04,75.7,1,4.59,96.63
STU1510,1.19,66.29,6.42,3.84,50.26,1,3.75,63.33
STU1511,3.46,40.86,9.27,3.84,49.5,0,4.19,71.19
STU1512,4.18,84.61,7.0,2.04,72.38,0,3.5,89.26
STU1513,3.85,73.3,4.32,3.82,62.34,0,4.43,75.99
STU1514,5.42,59.81,7.43,1.79,64.6,1,6.06,92.8
STU1515,4.62,76.9,9.33,2.09,81.09,1,4.76,95.91
STU1516,5.2,66.24,,4.69,76.39,0,1.27,100.0
STU1517,2.76,67.07,9.2,4.46,84.95,1,3.51,90.08
STU1518,5.62,84.09,5.78,1.94,36.03,0,1.96,99.72
STU1519,6.93,54.92,8.09,1.9,68.8,1,5.49,99.63
STU1520,2.25,90.71,6.13,2.03,75.42,0,6.01,81.32
STU1521,2.4,54.03,7.27,4.1,42.1,0,5.51,74.95
STU1522,6.4,65.06,5.47,1.5,55.18,1,3.43,93.38
STU1523,3.66,100.0,6.23,3.54,52.39,1,5.49,87.36
STU1524,6.53,91.91,6.19,4.12,65.33,0,4.06,100.0
STU1525,3.2,76.46,8.08,2.87,89.42,1,2.72,88.76
STU1526,6.62,60.89,7.96,4.52,95.34,1,6.48,100.0
STU1527,4.24,67.06,7.33,2.54,52.79,1,6.64,88.19
STU1528,4.46,76.1,5.38,2.68,72.9,1,6.9,95.85
STU1529,6.82,75.56,6.63,1.53,73.38,0,3.78,100.0
STU1530,3.35,73.64,6.1,4.53,70.81,1,7.36,87.27
STU1531,2.31,74.54,8.04,1.85,70.98,1,4.01,87.04
STU1532,3.19,71.78,,3.52,69.56,0,6.31,77.87
STU1533,4.81,53.37,8.27,2.89,90.31,1,3.98,100.0
STU1534,,67.25,6.09,1.42,81.54,1,4.55,73.24
STU1535,5.15,88.72,3.71,2.09,49.1,0,0.16,83.74
STU1536,3.03,54.47,4.88,5.07,76.94,0,4.4,74.75
STU1537,6.07,72.16,8.71,3.3,78.39,0,5.18,100.0
STU1538,0.0,62.7,6.52,1.49,69.72,0,4.18,70.42
STU1539,2.58,76.67,6.1,3.46,81.97,1,8.51,86.97
STU1540,0.96,69.17,8.97,2.78,67.82,1,2.68,70.54
STU1541,2.51,97.16,8.52,8.18,68.01,0,3.87,75.62
STU1542,,82.6,7.03,3.43,66.82,0,3.19,80.79
STU1543,3.68,55.32,6.65,2.43,34.73,0,3.87,77.83
STU1544,3.54,85.07,6.84,5.13,63.79,1,7.06,75.3
STU1545,3.71,63.38,7.27,0.24,54.98,1,7.96,79.71
STU1546,4.37,66.35,8.92,3.14,47.2,1,3.6,90.6
STU1547,2.18,79.71,7.51,5.99,86.51,0,3.55,84.88
STU1548,5.27,67.62,7.87,2.83,72.56,0,2.69,93.23
STU1549,5.19,88.39,8.4,0.4,64.55,1,7.61,100.0
STU1550,4.69,63.38,5.6,2.41,56.53,1,7.24,86.97
STU1551,,65.72,7.91,5.18,69.44,1,4.79,87.8
STU1552,4.53,65.15,6.65,3.56,79.87,1,2.21,87.0
STU1553,7.66,66.52,3.98,1.74,52.6,0,2.39,98.79
STU1554,3.84,91.49,4.45,1.97,64.93,0,5.34,89.82
STU1555,3.45,84.43,5.78,2.16,78.02,1,6.1,95.19
STU1556,2.64,100.0,7.64,3.54,35.96,0,0.87,84.25
STU1557,2.14,100.0,7.14,5.01,64.14,0,4.36,74.47
STU1558,1.76,59.54,7.22,4.58,58.56,1,8.24,72.2
STU1559,2.4,76.06,9.34,3.68,62.99,1,4.56,84.44
STU1560,3.87,57.36,5.48,1.0,57.48,1,7.98,79.16
STU1561,4.6,63.34,6.97,1.01,67.06,1,6.3,90.34
STU1562,4.09,65.55,7.37,3.8,93.85,1,2.83,90.45
STU1563,2.62,59.14,6.12,0.98,60.14,0,4.41,82.15
STU1564,5.62,59.22,7.03,2.66,69.38,1,4.74,86.52
STU1565,5.33,72.84,5.08,3.46,94.92,1,3.09,93.25
STU1566,3.71,56.75,8.69,1.29,56.75,0,3.06,83.62
STU1567,2.82,87.63,6.18,1.46,92.22,1,8.01,100.0
STU1568,4.99,61.23,9.44,2.86,65.08,0,3.05,96.85
STU1569,4.34,100.0,6.96,3.76,91.73,0,7.16,87.4
STU1570,1.39,68.23,8.23,4.59,76.25,0,4.13,81.31
STU1571,3.88,76.08,6.94,3.91,69.61,0,4.95,90.99
STU1572,4.47,55.57,6.96,3.11,64.02,0,6.12,75.21
STU1573,2.38,100.0,6.3,1.88,55.64,0,3.8,72.28
STU1574,4.34,91.79,7.14,1.39,66.14,1,6.14,96.89
STU1575,1.38,79.45,7.38,2.23,78.46,1,0.91,92.92
STU1576,6.41,54.8,6.06,3.61,64.8,1,5.88,98.47
STU1577,6.25,78.16,6.85,3.5,60.25,1,0.06,96.39
STU1578,3.55,58.18,6.27,0.0,61.24,1,4.55,95.93
STU1579,4.65,96.94,9.76,1.82,79.89,1,6.71,94.35
STU1580,,87.14,6.89,4.81,83.38,1,6.24,72.52
STU1581,1.92,76.43,8.85,3.12,54.99,1,2.4,80.8
STU1582,3.47,38.45,6.77,0.87,54.97,1,2.66,86.82
STU1583,2.07,60.25,7.31,6.53,70.69,0,3.62,75.8
STU1584,5.29,85.32,5.41,2.96,87.91,0,5.37,100.0
STU1585,7.6,93.19,6.46,3.58,82.19,0,0.94,100.0
STU1586,1.88,91.64,7.25,,46.22,1,4.97,83.5
STU1587,2.49,51.12,8.9,2.45,61.04,0,5.62,78.18
STU1588,,79.52,7.27,1.91,51.04,0,4.43,79.87
STU1589,6.9,90.23,8.66,6.18,60.99,1,6.05,88.91
STU1590,1.8,50.12,7.77,4.5,89.07,0,5.45,78.16
STU1591,4.45,74.88,8.95,4.23,43.66,1,3.92,86.44
STU1592,7.28,79.11,6.93,3.86,40.72,0,1.13,89.64
STU1593,1.03,70.49,9.87,1.5,52.57,0,5.27,75.06
STU1594,1.69,47.22,6.42,4.92,69.31,1,3.09,71.81
STU1595,3.24,70.11,6.08,1.74,74.31,0,3.84,84.64
STU1596,3.06,70.09,5.55,3.42,71.56,1,5.96,73.58
STU1597,5.46,72.78,9.8,0.54,82.64,1,7.83,100.0
