StudentID,StudyHoursPerDay,AttendancePercentage,SleepHours,SocialMediaHours,PreviousExamScore,ParticipationInActivities,InternetUsageHours,FinalExamScore
STU1598,4.43,66.55,7.98,0.0,38.55,1,4.92,95.3
STU1599,0.81,68.35,6.6,3.48,82.83,1,6.11,73.57
STU1600,4.93,74.4,8.5,1.79,60.32,1,2.11,97.08
STU1601,2.96,81.64,7.83,0.02,75.97,0,5.49,93.67
STU1602,6.29,70.43,9.36,,45.15,1,4.88,89.34
STU1603,2.87,68.86,5.14,6.18,65.07,1,7.46,73.09
STU1604,2.85,76.39,6.68,5.08,68.54,0,3.92,71.23
STU1605,4.97,46.19,6.44,2.61,82.34,1,4.52,89.52
STU1606,5.37,82.16,4.63,3.01,41.22,1,7.12,80.06
STU1607,4.81,74.99,8.27,4.33,65.46,0,4.82,82.64
STU1608,0.97,75.6,6.68,4.68,48.72,0,2.78,75.32
STU1609,4.97,89.41,7.89,2.48,72.58,1,10.1,96.76
STU1610,2.14,45.71,9.83,3.05,76.66,1,2.84,83.18
STU1611,4.42,45.39,6.58,3.45,84.31,0,4.87,72.48
STU1612,1.44,79.11,6.49,3.83,56.97,0,5.69,67.89
STU1613,4.8,74.89,7.14,2.8,78.91,1,5.54,97.75
STU1614,2.55,77.55,8.18,2.82,85.41,1,4.62,91.29
STU1615,1.69,68.07,6.32,5.07,40.35,1,4.63,56.36
STU1616,5.28,84.97,6.24,4.81,74.19,0,4.53,91.91
STU1617,4.43,88.99,8.27,3.72,79.38,0,2.77,97.93
STU1618,2.89,82.26,,5.58,61.12,0,9.3,80.17
STU1619,6.61,71.09,4.55,2.42,46.84,1,4.56,89.4
STU1620,3.21,43.38,5.53,5.43,79.14,0,6.19,57.99
STU1621,4.06,86.54,8.8,3.81,47.01,0,4.33,81.15
STU1622,4.48,93.33,7.48,7.91,62.32,1,4.29,80.87
STU1623,2.88,84.67,6.09,1.21,64.4,0,4.09,89.57
STU1624,4.85,61.81,6.8,1.97,75.73,1,1.9,82.13
STU1625,3.04,85.11,7.02,3.63,55.6,1,4.68,82.06
STU1626,3.26,87.91,7.88,3.6,54.73,0,4.19,91.12
STU1627,,98.38,5.37,5.93,66.48,1,7.34,95.19
STU1628,2.13,61.86,5.99,2.0,80.1,0,2.61,84.41
STU1629,0.0,71.6,7.33,4.36,99.31,1,3.85,69.24
STU1630,6.9,86.21,6.88,4.74,42.39,1,3.2,88.62
STU1631,8.59,75.86,7.69,4.06,69.73,1,7.89,100.0
STU1632,3.27,58.24,5.52,1.56,48.7,1,3.26,80.58
STU1633,0.51,81.22,7.43,5.11,80.28,1,6.12,75.16
STU1634,3.44,83.68,8.31,4.84,50.92,0,6.94,73.21
STU1635,3.48,76.32,7.58,3.9,54.88,1,4.71,84.6
STU1636,3.66,78.29,7.17,3.31,56.16,1,2.25,82.4
STU1637,2.0,71.12,6.88,3.34,63.86,0,2.27,82.98
STU1638,5.04,97.17,6.0,2.88,69.85,1,6.72,100.0
STU1639,,61.49,6.91,3.96,72.26,0,2.48,89.92
STU1640,1.31,66.19,8.51,3.05,64.91,1,5.78,73.7
STU1641,5.26,75.16,6.86,1.73,45.05,1,5.23,79.27
STU1642,7.69,88.18,5.93,1.43,75.92,0,5.75,99.08
STU1643,4.31,52.54,6.41,1.87,64.21,0,5.94,89.25
STU1644,3.39,55.35,7.24,3.33,82.43,0,3.13,77.76
STU1645,3.74,44.43,6.55,2.96,54.38,1,3.05,76.91
STU1646,5.11,75.49,7.58,3.32,40.97,1,6.43,90.7
STU1647,0.88,58.23,7.63,3.75,64.49,0,3.74,75.82
STU1648,4.3,69.23,8.07,2.06,84.44,0,0.0,95.91
STU1649,3.3,84.92,8.71,5.2,67.41,0,6.3,80.51
STU1650,7.33,65.38,8.2,2.6,62.0,0,2.93,100.0
STU1651,3.69,78.47,5.88,2.35,51.94,0,5.93,77.76
STU1652,7.0,70.51,5.92,3.72,91.37,1,7.79,97.97
STU1653,2.01,85.08,6.91,0.25,49.56,0,5.03,83.53
STU1654,5.06,82.13,6.46,1.81,54.12,1,6.99,93.57
STU1655,4.57,64.62,5.63,4.47,73.55,1,5.31,95.97
STU1656,2.44,72.47,6.47,0.39,37.16,0,8.17,76.09
STU1657,4.32,90.66,6.43,4.68,84.12,1,2.88,100.0
STU1658,6.18,80.9,6.19,5.27,74.36,1,4.98,90.47
STU1659,3.42,54.05,6.62,2.45,78.49,0,6.35,82.72
STU1660,0.95,84.83,8.41,3.44,73.37,0,4.62,74.79
STU1661,3.97,58.73,7.24,4.68,62.58,1,7.3,81.25
STU1662,2.38,96.19,9.97,2.3,49.05,0,4.14,90.3
STU1663,3.38,90.36,7.2,4.3,62.9,1,9.14,84.28
STU1664,3.85,79.35,6.65,1.99,50.37,0,9.24,92.73
STU1665,0.93,77.36,7.0,2.28,72.29,1,5.56,86.28
STU1666,1.09,71.86,7.31,1.8,77.1,1,6.11,86.38
STU1667,4.87,85.18,7.52,3.51,87.15,1,7.38,100.0
STU1668,3.06,69.44,9.49,4.74,70.58,1,2.63,95.72
STU1669,0.0,78.53,5.99,2.72,78.87,1,2.38,69.93
STU1670,5.41,88.08,8.03,1.09,60.54,1,7.51,100.0
STU1671,,66.57,7.25,1.38,57.83,0,5.55,81.95
STU1672,2.72,65.76,5.11,3.59,72.11,1,4.55,76.23
STU1673,1.63,57.08,7.92,5.77,59.2,1,5.02,71.78
STU1674,5.5,59.03,8.52,3.59,69.04,0,0.23,99.65
STU1675,4.63,47.57,5.97,2.42,49.08,0,4.62,71.79
STU1676,8.29,85.95,6.99,4.15,51.78,0,3.49,99.52
STU1677,4.76,100.0,4.93,2.64,74.53,1,6.84,97.01
STU1678,4.7,96.38,5.49,2.43,78.3,1,6.99,96.4
STU1679,3.7,50.61,8.26,1.56,50.22,0,6.15,82.85
STU1680,5.47,85.87,6.44,5.11,75.06,0,5.79,100.0
STU1681,5.13,96.33,5.67,0.0,57.01,1,2.01,100.0
STU1682,6.25,68.15,7.28,4.2,65.25,0,6.18,86.55
STU1683,3.06,76.52,,2.3,86.25,0,6.26,79.43
STU1684,3.22,44.88,6.44,2.38,77.11,0,7.49,73.96
STU1685,3.14,79.0,7.89,5.54,76.94,1,9.24,77.02
STU1686,5.42,59.05,5.61,1.93,93.63,0,1.61,98.74
STU1687,6.7,77.99,5.91,1.98,54.44,1,4.22,100.0
STU1688,3.17,51.58,7.18,2.8,50.21,0,3.52,72.31
STU1689,3.24,83.14,8.16,3.62,54.17,1,5.35,95.44
STU1690,4.57,90.37,8.49,2.34,61.18,1,5.03,94.08
STU1691,3.56,63.25,6.2,0.64,29.68,1,4.53,79.59
STU1692,5.71,57.95,8.12,1.7,61.89,0,7.06,93.44
STU1693,0.0,42.66,6.06,4.92,56.83,0,2.8,59.63
STU1694,2.51,71.0,9.19,3.11,76.76,0,2.92,91.8
STU1695,2.59,66.28,5.64,3.68,70.29,0,2.95,78.8
STU1696,0.0,51.73,8.59,2.61,55.99,0,4.28,69.76
STU1697,2.27,81.8,6.21,2.01,73.85,0,2.54,81.15
STU1698,2.35,68.25,9.42,5.52,75.85,1,4.9,85.89
STU1699,3.64,58.86,7.71,2.72,53.47,0,4.67,83.68
STU1700,6.0,66.68,5.78,2.33,57.6,1,3.43,100.0
STU1701,3.56,91.07,6.37,4.64,31.62,1,6.75,69.7
STU1702,2.14,84.04,7.94,1.92,48.64,1,4.88,78.85
STU1703,3.9,73.05,8.26,2.11,53.86,1,7.13,91.58
STU1704,5.89,84.29,6.92,3.02,66.11,0,4.61,82.75
STU1705,2.24,57.59,7.05,3.0,50.82,0,4.95,73.08
STU1706,2.36,75.49,7.91,3.39,57.3,1,3.87,87.18
STU1707,5.01,77.21,7.16,6.14,46.62,0,4.99,77.17
STU1708,3.6,67.95,5.45,3.5,67.57,1,6.42,79.35
STU1709,5.17,81.53,6.02,0.0,71.39,1,4.18,96.61
STU1710,3.98,63.29,7.28,3.49,71.04,1,6.04,83.16
STU1711,5.26,82.65,8.46,3.06,65.19,1,3.37,97.02
STU1712,2.14,83.28,8.94,3.07,41.88,1,6.52,76.16
STU1713,3.98,31.24,7.94,3.37,55.7,1,3.84,73.68
STU1714,3.62,92.85,7.34,2.96,58.89,1,6.7,88.26
STU1715,1.81,30.0,7.9,2.92,58.95,1,5.12,67.07
STU1716,1.19,65.76,6.2,3.92,66.12,0,8.04,75.37
STU1717,,90.38,6.82,2.19,86.38,1,2.69,100.0
STU1718,3.37,70.24,6.01,1.58,77.18,1,2.05,93.13
STU1719,2.16,53.01,5.5,7.54,50.19,1,3.77,59.15
STU1720,3.83,58.59,7.4,1.93,75.18,1,2.23,88.28
STU1721,6.03,90.4,7.22,3.15,74.6,1,2.23,97.07
STU1722,0.0,46.18,7.83,0.76,52.91,1,6.24,59.06
STU1723,1.31,91.93,7.66,3.17,77.73,0,4.99,75.68
STU1724,2.34,74.17,7.29,1.6,62.59,0,4.04,82.56
STU1725,6.63,57.11,7.67,2.34,43.85,0,4.23,95.6
STU1726,4.51,66.25,6.95,4.57,71.83,0,3.81,75.61
STU1727,5.38,59.74,7.5,3.71,68.25,1,8.3,85.49
STU1728,1.95,87.99,6.13,3.85,61.58,1,3.53,74.06
STU1729,1.98,85.99,7.44,0.34,64.44,1,2.36,89.78
STU1730,4.81,49.21,7.8,5.76,54.21,1,6.59,83.21
STU1731,,68.95,6.2,1.21,74.15,1,4.57,90.27
STU1732,4.99,62.05,7.06,5.29,64.35,1,9.08,81.63
STU1733,3.66,94.4,6.25,4.53,67.5,0,3.95,93.26
STU1734,4.5,54.75,6.37,3.87,70.36,1,6.69,85.32
STU1735,4.28,99.06,5.65,1.72,47.68,1,7.16,87.26
STU1736,5.4,74.5,8.52,3.23,51.59,0,3.96,91.61
STU1737,5.45,57.57,8.28,2.29,31.85,1,3.51,83.68
STU1738,1.08,64.84,7.64,3.04,73.47,0,6.48,74.22
STU1739,0.0,62.98,9.37,2.63,46.82,0,6.15,67.5
STU1740,5.8,55.88,6.77,0.0,66.99,0,2.18,89.66
STU1741,6.14,76.42,10.0,4.68,70.56,1,2.74,100.0
STU1742,2.16,56.58,6.73,2.88,74.04,1,0.0,81.76
STU1743,0.65,42.29,7.31,2.27,46.94,0,6.19,62.82
STU1744,4.18,69.3,6.52,2.16,64.02,0,4.48,90.0
STU1745,5.68,47.96,7.45,3.54,90.05,0,4.68,93.38
STU1746,7.24,63.72,8.0,1.66,90.71,1,1.62,100.0
STU1747,4.93,61.36,6.86,0.0,79.81,1,2.8,100.0
STU1748,3.33,61.93,9.13,3.61,70.06,1,4.04,82.26
STU1749,2.39,100.0,7.29,3.78,49.92,1,3.66,78.38
STU1750,4.02,75.85,7.32,2.7,75.78,1,5.24,76.44
STU1751,3.46,78.68,5.91,1.28,62.63,0,6.17,84.01
STU1752,2.17,48.35,7.5,3.13,73.41,1,9.54,69.11
STU1753,7.69,65.19,6.84,0.8,55.51,0,4.96,100.0
STU1754,7.21,78.23,6.27,1.46,62.41,0,7.23,89.43
STU1755,6.04,59.63,6.07,1.87,67.46,1,3.34,93.08
STU1756,2.34,88.62,10.0,4.27,68.69,1,1.65,93.11
STU1757,5.54,56.96,6.68,2.46,72.41,0,4.3,84.96
STU1758,5.15,70.7,5.25,2.33,56.31,1,1.8,94.02
STU1759,4.8,66.21,6.16,5.93,44.85,1,5.03,75.64
STU1760,6.25,77.46,6.94,3.53,89.37,0,3.44,100.0
STU1761,5.14,65.39,7.66,3.51,100.0,0,1.09,100.0
STU1762,5.33,70.94,7.67,2.45,71.71,0,8.47,95.5
STU1763,5.15,71.46,7.81,2.11,45.14,0,3.92,89.24
STU1764,4.61,63.98,6.23,0.0,53.4,1,1.72,89.51
STU1765,0.79,82.28,7.41,4.45,72.64,0,6.8,69.34
STU1766,4.15,78.58,5.95,3.67,85.12,0,3.54,92.73
STU1767,3.0,73.67,6.26,2.73,46.81,0,7.18,69.38
STU1768,1.7,68.54,5.9,2.79,63.14,0,3.53,72.69
STU1769,7.03,86.95,5.57,4.1,67.94,0,3.92,96.29
STU1770,7.11,71.46,8.28,0.67,77.97,0,5.69,100.0
STU1771,6.45,70.4,7.83,2.12,59.85,1,6.19,93.86
STU1772,4.46,76.57,8.17,1.3,41.54,0,6.54,77.19
STU1773,6.43,100.0,7.05,5.66,74.32,1,4.82,100.0
STU1774,4.02,54.89,7.93,4.31,81.87,0,6.06,86.87
STU1775,4.37,86.55,4.89,0.0,63.76,0,6.49,82.17
STU1776,2.03,46.6,8.04,0.73,71.08,0,5.4,78.94
STU1777,4.71,78.26,,2.8,57.88,1,4.71,97.46
STU1778,4.11,98.63,7.75,2.29,52.31,1,2.11,100.0
STU1779,1.66,82.33,7.46,1.01,80.4,1,6.2,85.84
STU1780,3.91,77.56,5.82,5.92,70.81,1,5.08,77.99
STU1781,3.86,66.59,5.2,3.47,72.36,1,4.17,85.2
STU1782,7.24,75.47,6.15,3.71,87.53,0,7.56,100.0
STU1783,5.61,71.22,7.68,1.96,49.18,1,2.14,97.04
STU1784,4.02,63.21,7.83,4.08,56.72,0,8.29,76.21
STU1785,4.45,70.65,,2.43,67.37,1,4.96,83.47
STU1786,4.08,77.98,5.82,2.57,56.54,0,5.64,85.26
STU1787,3.63,63.49,6.13,3.92,76.75,0,4.21,83.37
STU1788,2.05,62.91,6.57,0.56,62.19,0,1.67,81.44
STU1789,3.73,54.6,5.37,5.4,50.11,0,4.72,69.37
STU1790,2.66,80.86,5.29,3.27,65.99,0,5.67,86.15
STU1791,1.75,83.18,6.01,4.92,67.56,0,6.35,68.98
STU1792,4.92,78.47,7.1,1.39,79.02,0,4.6,100.0
STU1793,4.7,89.48,5.58,1.62,70.9,1,0.61,97.21
STU1794,0.78,76.32,,1.26,71.92,1,1.92,88.48
STU1795,3.78,80.88,8.27,3.38,69.8,0,9.1,90.99
STU1796,5.79,79.56,5.44,3.1,62.18,1,2.81,94.64
STU1797,5.91,73.63,6.75,2.3,54.26,1,7.85,100.0
STU1798,5.85,67.04,8.23,1.48,69.33,0,3.13,100.0
STU1799,4.07,100.0,6.5,1.1,60.0,1,4.64,93.25
STU1800,2.48,68.22,6.31,2.93,90.35,0,6.25,79.08
STU1801,2.05,65.01,8.4,2.3,85.13,0,3.36,89.56
STU1802,4.62,81.51,6.63,1.97,74.49,0,8.18,95.24
STU1803,4.68,78.78,8.33,5.32,70.68,0,5.15,82.35
STU1804,6.32,53.93,7.51,2.88,63.68,0,5.92,89.11
STU1805,5.98,91.84,6.59,4.91,46.08,0,4.46,90.73
STU1806,3.76,73.59,7.58,2.2,61.76,0,6.32,82.15
STU1807,1.76,58.34,7.38,3.37,66.52,1,8.16,84.72
STU1808,3.43,92.83,8.23,2.92,68.44,0,4.74,91.54
STU1809,4.39,84.39,6.34,0.45,72.04,0,8.46,91.92
STU1810,3.64,56.03,7.05,5.14,78.82,1,3.78,88.34
STU1811,2.96,100.0,6.93,2.8,54.62,1,6.53,85.69
STU1812,4.46,84.88,7.84,4.12,54.75,0,5.98,90.76
STU1813,3.09,74.85,5.77,1.87,86.76,1,2.86,83.57
STU1814,2.87,98.85,8.22,2.75,76.56,0,5.43,88.82
STU1815,4.56,77.39,7.56,1.7,59.14,1,5.01,99.19
STU1816,3.28,74.58,5.42,4.85,63.39,1,3.29,88.49
STU1817,4.44,65.1,8.45,3.47,63.46,0,5.72,81.18
STU1818,4.49,83.73,9.68,3.55,65.47,1,5.29,91.44
STU1819,1.95,82.15,8.2,5.04,72.09,1,4.85,84.27
STU1820,3.13,75.22,8.71,4.73,100.0,0,4.86,85.56
STU1821,6.59,63.15,7.1,4.15,67.85,1,4.82,94.04
STU1822,1.91,76.95,5.01,0.87,74.94,1,4.26,88.98
STU1823,0.19,73.95,4.79,1.96,39.7,0,5.28,59.34
STU1824,0.65,55.0,7.31,1.49,57.73,0,3.71,59.35
STU1825,4.05,52.92,6.29,4.09,83.43,0,10.31,70.1
STU1826,4.06,83.48,5.9,3.26,71.03,1,2.18,92.68
STU1827,3.79,35.97,6.92,0.91,20.0,1,3.83,63.98
STU1828,6.19,78.08,7.74,2.72,75.11,0,3.99,98.52
STU1829,0.0,67.83,5.26,0.76,93.77,0,9.08,64.73
STU1830,4.71,94.62,6.46,2.92,35.06,1,2.36,99.83
STU1831,6.81,67.6,8.81,0.52,87.79,0,5.85,100.0
STU1832,1.97,84.89,5.71,3.79,23.42,1,5.5,64.44
STU1833,3.32,69.05,8.04,3.57,79.07,0,5.67,85.27
STU1834,2.64,76.71,6.42,5.86,64.87,0,7.47,66.68
STU1835,2.39,86.05,7.65,4.27,29.75,0,7.43,68.54
STU1836,3.41,68.06,8.32,2.37,71.69,0,4.1,95.6
STU1837,6.57,89.95,7.89,4.23,82.26,1,5.39,100.0
STU1838,7.31,60.09,8.09,0.9,70.46,0,1.27,100.0
STU1839,3.4,79.42,5.62,,73.77,1,5.2,85.29
STU1840,7.43,88.84,8.34,3.5,58.82,0,3.41,100.0
STU1841,4.06,84.9,5.98,0.0,37.08,0,4.63,70.4
STU1842,7.16,100.0,7.31,2.94,75.38,1,1.63,100.0
STU1843,3.83,63.55,7.31,,91.25,1,5.81,93.7
STU1844,4.24,54.31,7.58,3.15,81.94,1,1.61,88.38
STU1845,4.66,60.08,7.4,1.38,35.18,1,5.3,89.24
STU1846,9.72,84.91,5.99,3.64,42.28,1,2.55,100.0
STU1847,5.53,82.47,5.38,3.03,52.31,0,3.3,82.67
STU1848,2.73,76.53,,5.1,41.11,1,7.31,84.62
STU1849,5.74,58.16,7.22,3.01,65.66,0,6.18,80.87
STU1850,3.35,86.5,8.38,1.85,70.9,0,7.3,95.77
STU1851,3.12,56.63,6.95,2.63,43.55,0,8.12,71.25
STU1852,5.64,92.38,5.31,0.98,76.66,1,3.45,100.0
STU1853,4.06,100.0,8.16,3.61,74.02,0,8.0,89.89
STU1854,4.5,80.5,6.56,3.88,56.78,0,2.07,86.76
STU1855,4.03,83.75,7.41,6.7,62.41,0,6.49,80.13
STU1856,4.61,67.61,6.22,2.07,35.75,0,4.01,76.5
STU1857,4.76,47.85,8.97,2.6,60.02,0,3.14,84.76
STU1858,0.51,65.96,5.95,2.14,65.11,1,6.23,67.28
STU1859,5.2,58.61,6.6,3.32,67.53,0,6.89,78.02
STU1860,2.23,53.29,7.13,3.57,70.68,1,6.83,70.75
STU1861,1.4,100.0,5.69,2.92,68.66,0,5.43,73.6
STU1862,3.89,79.09,7.4,4.63,61.03,1,5.26,83.58
STU1863,4.15,80.7,8.93,2.07,69.29,1,6.05,97.92
STU1864,2.75,70.36,6.41,4.48,80.03,1,5.61,82.03
STU1865,5.5,72.41,7.47,3.81,63.57,1,6.08,100.0
STU1866,1.58,89.47,3.7,2.98,69.76,0,5.41,63.58
STU1867,3.27,74.51,6.95,2.53,62.21,1,6.69,86.91
STU1868,2.95,82.96,6.62,6.64,55.3,0,1.75,75.58
STU1869,3.92,72.06,6.02,1.77,72.84,1,4.74,94.75
STU1870,4.5,69.87,8.3,3.45,56.67,0,2.23,91.19
STU1871,2.19,53.9,6.61,1.87,70.79,1,5.55,77.62
STU1872,5.3,45.33,6.79,5.68,65.42,1,8.28,79.56
STU1873,4.11,71.08,6.55,4.33,60.44,1,4.05,81.04
STU1874,0.59,75.85,4.7,,60.08,0,5.25,71.63
STU1875,0.47,55.71,5.64,3.77,57.38,0,6.51,49.86
STU1876,3.98,74.48,8.15,3.39,40.31,0,0.86,87.85
STU1877,3.6,75.81,4.47,2.23,70.74,1,3.96,87.12
STU1878,3.81,42.66,6.08,4.14,68.47,1,5.73,74.07
STU1879,3.95,61.27,6.52,3.58,77.75,1,0.0,88.96
STU1880,4.41,81.11,9.09,3.32,57.03,1,3.05,93.59
STU1881,5.71,80.81,7.92,2.94,93.43,0,7.2,100.0
STU1882,2.0,57.69,,3.65,59.3,1,7.01,87.14
STU1883,1.89,77.38,8.57,,51.87,0,5.75,81.36
STU1884,2.03,90.34,6.11,3.09,50.09,0,6.76,71.89
STU1885,4.52,86.66,8.21,2.04,38.99,1,5.43,94.77
STU1886,6.24,73.57,5.37,5.54,87.99,1,6.11,97.91
STU1887,3.22,67.98,8.29,1.42,85.57,1,4.37,89.32
STU1888,0.0,65.56,6.51,3.64,74.01,1,5.23,63.17
STU1889,0.93,82.02,5.77,2.52,51.56,1,3.74,74.57
STU1890,2.5,77.93,6.74,5.64,92.17,0,7.53,82.11
STU1891,3.0,84.44,7.33,1.64,59.72,1,8.04,78.55
STU1892,3.26,76.98,6.41,1.9,60.96,0,7.76,77.37
STU1893,4.07,87.28,7.66,1.55,86.56,0,4.18,100.0
STU1894,3.44,76.42,6.3,3.49,74.88,0,3.09,85.24
STU1895,5.89,86.77,7.74,0.94,98.02,0,7.55,100.0
STU1896,2.78,88.06,7.53,2.28,68.73,1,6.09,82.13
STU1897,2.45,62.93,6.93,0.0,59.04,1,5.66,95.13
STU1898,4.86,47.88,,3.36,55.82,1,3.73,75.48
